name,city,state,country,size_tier,jewish_pop,pop_source,total_pop,density_per_1000,territory_scope,area_sq_mi,large_territory,isolation_mi,nearest_hub,adl_incidents_2024,adl_per_100k,adl_confirmed,fbi_incidents_2024,fbi_per_100k,fbi_confirmed,adl_incidents_2025,adl_per_100k_2025,adl_yoy_pct_24_25,adl_2025_source,vulnerability,priority,lat,lon,website,exec_director,general_phone,general_email,head_of_security,security_contact_status,note,growth_pct_10yr,growth_source,growth_confidence,pop_10yr_ago,growth_band,value_score,value_tier,is_capital,capital_label
Mid-Kansas Jewish Federation,Wichita,KS,USA,Network,1000,AJYB est.,650000,1.54,regional,40000,True,341,"Dallas, TX",20.0,0.67,True,,,,,,,pending,94.9,Critical,37.6872,-97.3301,www.mkjf.org,"Julie Fruhauf, Director",,,,VERIFY VIA SCN,"Central/western Kansas, very large territory",-17,Modeled (regional),Medium,1205,Steep Decline,13.3,Declining,False,
Jewish Federation of Greater Oklahoma City,Oklahoma City,OK,USA,Small,2500,AJYB est.,1450000,1.72,regional,35000,True,190,"Dallas, TX",30.0,0.73,True,,,,,,,pending,87.8,Critical,35.4676,-97.5164,www.jfedokc.org,"Rachel Johnson, Executive Director",,,,VERIFY VIA SCN,"Central/western OK, very large territory",-2,Modeled (regional),Low,2551,Stable,41.0,Stable,True,State capital of Oklahoma
United Jewish Federation of Utah,Salt Lake City,UT,USA,Small,5650,AJYB est.,3400000,1.66,statewide,84900,True,363,"Las Vegas, NV",30.0,0.86,False,,,,,,,pending,85.4,Critical,40.7608,-111.891,www.shalomutah.org,"Alex Shapiro, Chief Executive Officer",,,,VERIFY VIA SCN,"Entire state of Utah (~85,000 sq mi)",18,Documented / study,High,4788,Strong Growth,81.9,High-Value,True,State capital of Utah
"Jewish Federation of Southern Illinois, Southeastern Missouri and Western Kentucky",Carbondale,IL,USA,Network,1500,AJYB est.,1200000,1.25,multistate,25000,True,82,"St. Louis, MO",336.0,2.64,True,,,,202,1.59,-40,ADL verbatim,83.2,Critical,37.7273,-89.2168,www.simokyfed.com,"Aaron Hadley, Executive Director",,,,VERIFY VIA SCN,"TRI-STATE: covers parts of 3 states, very large territory",-15,Modeled (regional),Medium,1765,Steep Decline,16.7,Declining,False,
Jewish Federation of Edmonton,Edmonton,AB,Canada,Small,5500,AJYB est.,1420000,3.87,regional,35000,True,508,"Vancouver, BC",,,False,,,,,,,,77.5,Critical,53.5461,-113.4938,www.jewishedmonton.org,"Stacey Leavitt-Wright, Chief Executive Officer",,,,VERIFY VIA SCN,Northern Alberta,-3,Documented / study,High,5670,Stable,39.0,Stable,True,Provincial capital of Alberta
North Louisiana Jewish Federation,Shreveport,LA,USA,Network,800,AJYB est.,500000,1.6,regional,16000,True,178,"Dallas, TX",65.0,1.41,True,,,,,,,pending,77.2,Critical,32.5252,-93.7502,www.jewishnla.org,,,,,VERIFY VIA SCN,"Northern Louisiana, very large territory",-10,Modeled (regional),Medium,889,Decline,25.0,Declining,False,
Jewish Federation of Tulsa,Tulsa,OK,USA,Small,2500,AJYB est.,1020000,2.45,regional,20000,True,238,"Dallas, TX",30.0,0.73,True,,,,,,,pending,75.1,Critical,36.154,-95.9928,www.jewishtulsa.org,"Joe Roberts, Executive Director",,,,VERIFY VIA SCN,"Eastern Oklahoma, large territory",-2,Modeled (regional),Low,2551,Stable,41.0,Stable,False,
Jewish Federation of Sioux City,Sioux City,IA,USA,Network,300,AJYB est.,150000,2.0,multistate,12000,True,232,"Minneapolis, MN",23.0,0.71,True,,,,,,,pending,74.4,Critical,42.4963,-96.4049,bethshalomsiouxcity.org,"Kermit Dahlen, Federation President",,,,VERIFY VIA SCN,"Tri-state IA/NE/SD, tiny population over large area",-17,Modeled (regional),Medium,361,Steep Decline,13.3,Declining,False,
Jewish Federation of Arkansas,Little Rock,AR,USA,Small,10000,Federation-provided,3000000,3.33,statewide,53000,True,292,"St. Louis, MO",23.0,0.74,True,0.0,0.0,True,,,,pending,73.3,Critical,34.7465,-92.2896,www.jewisharkansas.org,"Enrico Ravenna, Executive Director",,,,VERIFY VIA SCN,"CO-LEAD (Enrico Ravenna). Entire state of Arkansas (~53,000 sq mi). Federation est. 8,000-12,000 (higher than AJYB published ~1,700)",12,Documented / study,High,8929,Growth,70.5,High-Value,True,State capital of Arkansas
Jewish Federation of Grand Rapids,Grand Rapids,MI,USA,Network,2000,AJYB est.,1080000,1.85,regional,14000,True,113,"Milwaukee, WI",252.0,2.49,True,,,,,,,pending,72.8,Critical,42.9634,-85.6681,www.jewishgrandrapids.org,"Nicole Katzman, Executive Director",,,,VERIFY VIA SCN,"Western Michigan, large territory",-15,Modeled (regional),Medium,2353,Steep Decline,16.7,Declining,False,
Augusta Jewish Federation,Augusta,GA,USA,Network,1400,AJYB est.,610000,2.3,regional,6000,False,140,"Atlanta, GA",163.0,1.46,True,,,,,,,pending,67.1,Critical,33.4735,-81.9748,www.jewishaugusta.org,,,,,VERIFY VIA SCN,CSRA (GA/SC border),8,Modeled (regional),Medium,1296,Growth,58.3,Promising,False,
Jewish Federation of Greater Baton Rouge,Baton Rouge,LA,USA,Network,1600,AJYB est.,870000,1.84,regional,5000,False,255,"Houston, TX",65.0,1.41,True,,,,,,,pending,66.9,Critical,30.4515,-91.1871,www.jewishbr.org,"Ellen Sager, Executive Director",,,,VERIFY VIA SCN,Capital region,-13,Modeled (regional),Medium,1839,Decline,20.0,Declining,True,State capital of Louisiana
Jewish Federation of Peoria,Peoria,IL,USA,Network,1000,AJYB est.,400000,2.5,regional,5000,False,131,"Chicago, IL",336.0,2.64,True,,,,202,1.59,-40,ADL verbatim,66.8,Critical,40.6936,-89.589,www.jewishpeoria.org,"LaDona W. Fishkin, Executive Director",,,,VERIFY VIA SCN,Central Illinois,-15,Modeled (regional),Medium,1176,Steep Decline,16.7,Declining,False,
Jewish Federation of Fort Wayne,Fort Wayne,IN,USA,Network,1100,AJYB est.,420000,2.62,regional,5000,False,136,"Columbus, OH",142.0,2.05,True,,,,,,,pending,66.3,Critical,41.0793,-85.1394,www.fwjf.org,"Michael Theise, Executive Director",,,,VERIFY VIA SCN,Northeast Indiana,-12,Modeled (regional),Medium,1250,Decline,21.7,Declining,False,
Jewish Federation of Greater Rockford,Rockford,IL,USA,Network,1000,AJYB est.,340000,2.94,regional,5000,False,80,"Chicago, IL",336.0,2.64,True,,,,202,1.59,-40,ADL verbatim,65.9,Critical,42.2711,-89.094,www.jewishrockford.com,"Goldie Pekarsky, Executive Director",,,,VERIFY VIA SCN,Northern Illinois,-15,Modeled (regional),Medium,1176,Steep Decline,16.7,Declining,False,
Jewish Federation of Greater Chattanooga,Chattanooga,TN,USA,Network,1500,AJYB est.,580000,2.59,regional,5000,False,104,"Atlanta, GA",95.0,1.31,False,,,,,,,pending,65.6,Critical,35.0456,-85.3097,www.jcfgc.com,"Michael Dzik, President & CEO",,,,VERIFY VIA SCN,SE Tennessee / N Georgia,6,Documented / study,High,1415,Growth,55.7,Promising,False,
The Jewish Federation of Northwest Indiana,Munster,IN,USA,Network,2000,AJYB est.,700000,2.86,regional,5000,False,22,"Chicago, IL",142.0,2.05,True,,,,,,,pending,64.0,Critical,41.5645,-87.5126,www.federationonline.org,,,,,VERIFY VIA SCN,Northwest Indiana,-12,Modeled (regional),Medium,2273,Decline,21.7,Declining,False,
Windsor Jewish Federation,Windsor,ON,Canada,Network,1500,AJYB est.,420000,3.57,regional,5000,False,1,"Detroit, MI",,,False,,,,,,,,63.6,Critical,42.3149,-83.0364,www.jewishwindsor.org,"Marion Zeller, Executive Director",,,,VERIFY VIA SCN,SW Ontario border,-8,Modeled (regional),Medium,1630,Decline,29.0,Declining,False,
Jewish Federation of the Quad Cities,Davenport,IL,USA,Network,1200,AJYB est.,380000,3.16,multistate,2500,False,154,"Chicago, IL",336.0,2.64,True,,,,202,1.59,-40,ADL verbatim,63.2,Critical,41.5236,-90.5776,www.jfqc.org,"Allan Ross, Executive Director",,,,VERIFY VIA SCN,Quad Cities (IL/IA),-15,Modeled (regional),Medium,1412,Steep Decline,16.7,Declining,False,
Jewish Community Federation of the Mohawk Valley,Utica,NY,USA,Network,1200,AJYB est.,295000,4.07,regional,5000,False,153,"West Nyack, NY",1437.0,7.23,True,,,,1160,5.84,-19,ADL verbatim,63.2,Critical,43.1009,-75.2327,www.jccutica.net,,,,,VERIFY VIA SCN,Mohawk Valley,-16,Modeled (regional),Medium,1429,Steep Decline,15.0,Declining,False,
Flint Jewish Federation,Flint,MI,USA,Network,1500,AJYB est.,400000,3.75,regional,5000,False,57,"Detroit, MI",252.0,2.49,True,,,,,,,pending,63.2,Critical,43.0125,-83.6875,flintfed.com,,,,,VERIFY VIA SCN,,-15,Modeled (regional),Medium,1765,Steep Decline,16.7,Declining,False,
United Jewish Community of the Virginia Peninsula,Newport News,VA,USA,Network,2400,AJYB est.,800000,3.0,regional,5000,False,129,"Washington, DC",266.0,3.06,True,,,,,,,pending,62.9,Critical,37.0871,-76.473,www.ujcvp.org,,,,,VERIFY VIA SCN,Virginia Peninsula,2,Modeled (regional),Low,2353,Stable,51.7,Promising,False,
"Jewish Federation of Springfield, Illinois",Springfield,IL,USA,Network,1000,AJYB est.,210000,4.76,regional,5000,False,85,"St. Louis, MO",336.0,2.64,True,,,,202,1.59,-40,ADL verbatim,62.2,Critical,39.7817,-89.6501,www.shalomspringfield.org,,,,,VERIFY VIA SCN,Central Illinois,-15,Modeled (regional),Medium,1176,Steep Decline,16.7,Declining,True,State capital of Illinois
Calgary Jewish Federation,Calgary,AB,Canada,Small,8300,AJYB est.,1480000,5.61,regional,25000,True,418,"Vancouver, BC",,,False,,,,,,,,60.9,Critical,51.0447,-114.0719,www.jewishcalgary.org,,,,,VERIFY VIA SCN,Southern Alberta,6,Documented / study,High,7830,Growth,65.5,High-Value,False,
Youngstown Area Jewish Federation,Youngstown,OH,USA,Network,2400,AJYB est.,540000,4.44,regional,5000,False,57,"Pittsburgh, PA",233.0,1.96,True,,,,,,,pending,60.1,Critical,41.0998,-80.6495,www.jewishyoungstown.org,,,,,VERIFY VIA SCN,Mahoning Valley,-13,Modeled (regional),Medium,2759,Decline,20.0,Declining,False,
Greensboro Jewish Federation,Greensboro,NC,USA,Small,3000,AJYB est.,780000,3.85,regional,5000,False,247,"Washington, DC",175.0,1.58,True,,,,,,,pending,60.1,Critical,36.0726,-79.792,www.shalomgreensboro.org,,,,,VERIFY VIA SCN,"Triad, large territory",6,Documented / study,High,2830,Growth,57.5,Promising,False,
London Jewish Federation,London,ON,Canada,Small,2500,AJYB est.,540000,4.63,regional,5000,False,102,"Detroit, MI",,,False,,,,,,,,59.5,High,42.9849,-81.2453,www.jewishlondon.ca,,,,,VERIFY VIA SCN,Southwestern Ontario,-4,Modeled (regional),Medium,2604,Stable,37.0,Declining,False,
Jewish Federation of Nashville and Middle Tennessee,Nashville,TN,USA,Small,8000,AJYB est.,2000000,4.0,regional,18000,True,215,"Atlanta, GA",95.0,1.31,False,,,,,,,pending,59.5,High,36.1627,-86.7816,www.jewishnashville.org,,,,,VERIFY VIA SCN,"Middle Tennessee, large territory",18,Documented / study,High,6780,Strong Growth,80.1,High-Value,True,State capital of Tennessee
Jewish Federation of Greater Des Moines,Des Moines,IA,USA,Small,3000,AJYB est.,710000,4.23,regional,5000,False,235,"Minneapolis, MN",23.0,0.71,True,,,,,,,pending,59.3,High,41.5868,-93.625,www.jewishdesmoines.org,,,,,VERIFY VIA SCN,Central Iowa,-13,Modeled (regional),Medium,3448,Decline,20.0,Declining,True,State capital of Iowa
"Jewish Federation of Reading, PA",Reading,PA,USA,Network,2200,AJYB est.,430000,5.12,regional,5000,False,48,"Philadelphia, PA",465.0,3.56,True,,,,281,2.15,-40,ADL verbatim,59.1,High,40.3356,-75.9269,www.readingjewishcommunity.org,,,,,VERIFY VIA SCN,Berks County,-14,Modeled (regional),Medium,2558,Decline,18.3,Declining,False,
Jewish Federation of Fort Worth & Tarrant County,Fort Worth,TX,USA,Small,5000,AJYB est.,2100000,2.38,regional,5000,False,31,"Dallas, TX",300.0,0.97,False,,,,188,0.61,-25,ADL verbatim,59.0,High,32.7555,-97.3308,www.tarrantfederation.org,,,,,VERIFY VIA SCN,,14,Documented / study,High,4386,Growth,64.9,Promising,False,
Jewish Federation of St. Joseph Valley,South Bend,IN,USA,Network,1800,AJYB est.,320000,5.62,regional,5000,False,72,"Chicago, IL",142.0,2.05,True,,,,,,,pending,58.9,High,41.6764,-86.252,www.thejewishfed.org,,,,,VERIFY VIA SCN,North-central Indiana,-12,Modeled (regional),Medium,2045,Decline,21.7,Declining,False,
Jewish Federation of the Bluegrass,Lexington,KY,USA,Small,3000,AJYB est.,520000,5.77,regional,8000,False,73,"Cincinnati, OH",58.0,1.26,True,,,,,,,pending,58.5,High,38.0406,-84.5037,www.jewishlexington.org,,,,,VERIFY VIA SCN,Central/eastern Kentucky,-4,Modeled (regional),Medium,3125,Stable,37.0,Declining,False,
Jewish Federation of El Paso,El Paso,TX,USA,Small,5000,AJYB est.,870000,5.75,regional,13000,True,345,"Phoenix, AZ",300.0,0.97,False,,,,188,0.61,-25,ADL verbatim,58.3,High,31.7619,-106.485,www.jcfep.org,,,,,VERIFY VIA SCN,"Far west Texas, very isolated/large territory",9,Modeled (regional),Medium,4587,Growth,67.9,High-Value,False,
Jewish Federation of Greater Toledo,Toledo,OH,USA,Small,3300,AJYB est.,600000,5.5,regional,7000,False,53,"Detroit, MI",233.0,1.96,True,,,,,,,pending,57.6,High,41.6639,-83.5552,www.jewishtoledo.org,,,,,VERIFY VIA SCN,"Northwest Ohio, large territory",-9,Modeled (regional),Medium,3626,Decline,27.0,Declining,False,
Jewish Federation of Northeastern Pennsylvania,Scranton,PA,USA,Small,3000,AJYB est.,560000,5.36,regional,5000,False,77,"Whippany, NJ",465.0,3.56,True,,,,281,2.15,-40,ADL verbatim,57.0,High,41.409,-75.6624,www.jfednepa.org,,,,,VERIFY VIA SCN,"Northeastern PA, large territory",-10,Modeled (regional),Medium,3333,Decline,25.0,Declining,False,
Jewish Federation of Greater Dayton,Dayton,OH,USA,Small,4000,AJYB est.,810000,4.94,regional,5000,False,48,"Cincinnati, OH",233.0,1.96,True,,,,,,,pending,55.9,High,39.7589,-84.1916,www.jewishdayton.org,,,,,VERIFY VIA SCN,Southwest Ohio,-9,Modeled (regional),Medium,4396,Decline,27.0,Declining,False,
Jewish Federation of San Antonio,San Antonio,TX,USA,Small,10000,AJYB est.,2600000,3.85,regional,18000,True,189,"Houston, TX",300.0,0.97,False,,,,188,0.61,-25,ADL verbatim,55.8,High,29.4241,-98.4936,www.jfsatx.org,,,,,VERIFY VIA SCN,"South Texas, large territory",12,Documented / study,High,8929,Growth,69.3,High-Value,False,
Savannah Jewish Federation,Savannah,GA,USA,Small,3000,AJYB est.,410000,7.32,regional,8000,False,223,"Atlanta, GA",163.0,1.46,True,,,,,,,pending,55.4,High,32.0809,-81.0912,www.savj.org,,,,,VERIFY VIA SCN,Coastal Georgia,12,Modeled (regional),Medium,2679,Growth,63.7,Promising,False,
Jewish Federation of Volusia & Flagler Counties,Daytona Beach,FL,USA,Small,4000,AJYB est.,675000,5.93,regional,5000,False,51,"Orlando, FL",353.0,1.51,True,33.0,0.14,True,319,1.36,-10,ADL verbatim,53.9,High,29.2108,-81.0228,www.jewishdaytona.org,,,,,VERIFY VIA SCN,,2,Documented / study,High,3922,Stable,50.8,Promising,False,
Jewish Federation of Greater New Bedford,New Bedford,MA,USA,Network,2000,AJYB est.,250000,8.0,regional,5000,False,50,"Boston, MA",438.0,6.14,True,,,,279,3.91,-36,ADL verbatim,53.8,High,41.6362,-70.9342,www.jewishnewbedford.org,,,,,VERIFY VIA SCN,Southeastern Massachusetts,-10,Modeled (regional),Medium,2222,Decline,25.0,Declining,False,
Champaign-Urbana Jewish Federation,Champaign,IL,USA,Network,2000,AJYB est.,230000,8.7,regional,5000,False,126,"Chicago, IL",336.0,2.64,True,,,,202,1.59,-40,ADL verbatim,52.4,High,40.1164,-88.2434,www.cujf.org,,,,,VERIFY VIA SCN,Central Illinois,-15,Modeled (regional),Medium,2353,Steep Decline,16.7,Declining,False,
Hamilton Jewish Federation,Hamilton,ON,Canada,Small,5000,AJYB est.,790000,6.33,regional,5000,False,37,"Toronto, ON",,,False,,,,,,,,51.1,High,43.2557,-79.8711,www.jewishhamilton.org,,,,,VERIFY VIA SCN,,-4,Modeled (regional),Medium,5208,Stable,37.0,Declining,False,
Jewish Federation of Cumberland County,Vineland,NJ,USA,Network,1500,AJYB est.,150000,10.0,regional,5000,False,31,"Cherry Hill, NJ",719.0,7.57,True,,,,687,7.23,-4,ADL verbatim,50.7,High,39.4864,-75.0257,www.jewishcumberland.org,,,,,VERIFY VIA SCN,,-6,Modeled (regional),Medium,1596,Decline,33.0,Declining,False,
The Birmingham Jewish Federation,Birmingham,AL,USA,Small,6300,AJYB est.,1180000,5.34,regional,5000,False,140,"Atlanta, GA",67.0,1.3,True,5.0,0.1,True,,,,pending,50.5,High,33.5186,-86.8104,www.bjf.org,,,,,VERIFY VIA SCN,,-2,Modeled (regional),Low,6429,Stable,41.0,Stable,False,
Jewish Community Board of Akron,Akron,OH,USA,Small,5000,AJYB est.,700000,7.14,regional,5000,False,30,"Cleveland, OH",233.0,1.96,True,,,,,,,pending,49.5,High,41.0814,-81.519,www.jewishakron.org,,,,,VERIFY VIA SCN,,-9,Modeled (regional),Medium,5495,Decline,27.0,Declining,False,
