name,city,state,country,size_tier,jewish_pop,pop_source,total_pop,density_per_1000,territory_scope,area_sq_mi,large_territory,isolation_mi,nearest_hub,adl_incidents_2024,adl_per_100k,adl_confirmed,fbi_incidents_2024,fbi_per_100k,fbi_confirmed,adl_incidents_2025,adl_per_100k_2025,adl_yoy_pct_24_25,adl_2025_source,vulnerability,priority,lat,lon,website,exec_director,general_phone,general_email,head_of_security,security_contact_status,note,growth_pct_10yr,growth_source,growth_confidence,pop_10yr_ago,growth_band,value_score,value_tier,is_capital,capital_label
Jewish Community Alliance of Northeastern Pennsylvania,Wilkes-Barre,PA,USA,Small,3000,AJYB est.,320000,9.38,regional,5000,False,82,"Whippany, NJ",465.0,3.56,True,,,,281,2.15,-40,ADL verbatim,49.0,High,41.2459,-75.8813,www.jewishnepa.org,,,,,VERIFY VIA SCN,Wyoming Valley,-10,Modeled (regional),Medium,3333,Decline,25.0,Declining,False,
Jewish Federation of Madison,Madison,WI,USA,Small,5000,AJYB est.,680000,7.35,regional,5000,False,75,"Milwaukee, WI",92.0,1.55,False,,,,,,,pending,49.0,High,43.0731,-89.4012,www.jewishmadison.org,,,,,VERIFY VIA SCN,South-central Wisconsin,-7,Modeled (regional),Medium,5376,Decline,31.0,Declining,True,State capital of Wisconsin
Jewish Community Alliance of Southern Maine,Portland,ME,USA,Small,8500,AJYB est.,1380000,6.16,statewide,10000,False,98,"Boston, MA",51.0,3.63,True,,,,,,,pending,48.2,High,43.6591,-70.2568,www.mainejewish.org,,,,,VERIFY VIA SCN,Southern Maine; effectively much of the state,-4,Modeled (regional),Medium,8854,Stable,37.0,Declining,False,
Columbia Jewish Federation,Columbia,SC,USA,Small,6000,Federation-provided,840000,7.14,regional,5000,False,193,"Atlanta, GA",64.0,1.18,False,,,,,,,pending,47.5,High,34.0007,-81.0348,www.jewishcolumbia.org,"Jessie Dowsakul, Executive Director",,,,VERIFY VIA SCN,"CO-LEAD (Jessie Dowsakul). SC Midlands. Federation est. ~6,000 (higher than AJYB published ~3,000)",8,Documented / study,High,5556,Growth,59.0,Promising,True,State capital of South Carolina
Jewish Federation of Omaha,Omaha,NE,USA,Small,6400,AJYB est.,950000,6.74,regional,5000,False,290,"Minneapolis, MN",33.0,1.65,True,,,,,,,pending,47.5,High,41.2565,-95.9345,www.jewishomaha.org,,,,,VERIFY VIA SCN,,-11,Modeled (regional),Medium,7191,Decline,23.3,Declining,False,
Jewish Community of Louisville,Louisville,KY,USA,Small,8500,AJYB est.,1300000,6.54,regional,9000,False,89,"Cincinnati, OH",58.0,1.26,True,,,,,,,pending,46.7,High,38.2527,-85.7585,www.jewishlouisville.org,,,,,VERIFY VIA SCN,Louisville + much of Kentucky,-4,Modeled (regional),Medium,8854,Stable,37.0,Declining,False,
Jewish Federation of Eastern Connecticut,New London,CT,USA,Small,4000,AJYB est.,275000,14.55,regional,5000,False,41,"Hartford, CT",159.0,4.33,True,34.0,0.93,True,,,,pending,45.7,High,41.3557,-72.0995,www.JFEC.com,,,,,VERIFY VIA SCN,Eastern Connecticut,-8,Modeled (regional),Medium,4348,Decline,29.0,Declining,False,
Jewish Federation of Winnipeg,Winnipeg,MB,Canada,Small,13700,AJYB est.,830000,16.51,statewide,30000,True,385,"Minneapolis, MN",,,False,,,,,,,,45.1,High,49.8951,-97.1384,www.jewishwinnipeg.org,,,,,VERIFY VIA SCN,Manitoba,-10,Documented / study,High,15222,Decline,25.0,Declining,True,Provincial capital of Manitoba
Charleston Jewish Federation,Charleston,SC,USA,Small,6500,AJYB est.,820000,7.93,regional,5000,False,266,"Atlanta, GA",64.0,1.18,False,,,,,,,pending,44.9,High,32.7765,-79.9311,www.jewishcharleston.org,,,,,VERIFY VIA SCN,Lowcountry,14,Documented / study,High,5702,Growth,67.7,High-Value,False,
Jewish Community Partners (Memphis),Memphis,TN,USA,Small,9000,AJYB est.,1340000,6.72,regional,8000,False,240,"St. Louis, MO",95.0,1.31,False,,,,,,,pending,44.6,High,35.1495,-90.049,www.jcpmemphis.org,,,,,VERIFY VIA SCN,Memphis + Mid-South,-6,Documented / study,High,9574,Decline,33.0,Declining,False,
The Jewish Federation of the Berkshires,Pittsfield,MA,USA,Small,5000,AJYB est.,130000,38.46,regional,5000,False,55,"Hartford, CT",438.0,6.14,True,,,,279,3.91,-36,ADL verbatim,43.8,High,42.4501,-73.2454,www.jewishberkshires.org,,,,,VERIFY VIA SCN,Berkshires; large rural county,-6,Modeled (regional),Medium,5319,Decline,33.0,Declining,False,
Jewish Federation of New Hampshire,Manchester,NH,USA,Small,10000,AJYB est.,1400000,7.14,statewide,9350,False,48,"Boston, MA",53.0,3.76,True,,,,,,,pending,42.7,High,42.9956,-71.4548,www.jewishnh.org,,,,,VERIFY VIA SCN,Entire state of New Hampshire,-2,Modeled (regional),Low,10204,Stable,41.0,Stable,False,
Jewish Federation of Dutchess County,Poughkeepsie,NY,USA,Small,6000,AJYB est.,295000,20.34,regional,5000,False,42,"West Nyack, NY",1437.0,7.23,True,,,,1160,5.84,-19,ADL verbatim,41.8,High,41.7004,-73.921,www.jewishdutchess.org,,,,,VERIFY VIA SCN,,-12,Modeled (regional),Medium,6818,Decline,21.7,Declining,False,
Jewish Federation of Durham-Chapel Hill,Durham,NC,USA,Small,6000,AJYB est.,560000,10.71,regional,5000,False,226,"Washington, DC",175.0,1.58,True,,,,,,,pending,41.8,High,35.994,-78.8986,www.shalomdch.org,,,,,VERIFY VIA SCN,,20,Documented / study,High,5000,Strong Growth,77.7,High-Value,False,
Jewish Federation of Greater Charlotte,Charlotte,NC,USA,Small,12000,AJYB est.,2700000,4.44,regional,5000,False,226,"Atlanta, GA",175.0,1.58,True,,,,,,,pending,40.9,High,35.2271,-80.8431,www.jewishcharlotte.org,,,,,VERIFY VIA SCN,,22,Documented / study,High,9836,Strong Growth,81.4,High-Value,False,
Jewish Federation of Western Connecticut,Danbury,CT,USA,Small,6500,AJYB est.,300000,21.67,regional,5000,False,20,"Bridgeport, CT",159.0,4.33,True,34.0,0.93,True,,,,pending,40.8,High,41.3948,-73.454,www.jfed.net,,,,,VERIFY VIA SCN,Western Connecticut,-8,Modeled (regional),Medium,7065,Decline,29.0,Declining,False,
Jewish Federation of Greater Harrisburg,Harrisburg,PA,USA,Small,7000,AJYB est.,600000,11.67,regional,5000,False,69,"Baltimore, MD",465.0,3.56,True,,,,281,2.15,-40,ADL verbatim,39.8,Moderate,40.2732,-76.8867,www.jewishharrisburg.org,,,,,VERIFY VIA SCN,Central Pennsylvania,-10,Modeled (regional),Medium,7778,Decline,25.0,Declining,True,State capital of Pennsylvania
United Jewish Federation of Tidewater,Virginia Beach,VA,USA,Small,11000,AJYB est.,1800000,6.11,regional,5000,False,153,"Washington, DC",266.0,3.06,True,,,,,,,pending,39.5,Moderate,36.8529,-75.978,www.jewishva.org,,,,,VERIFY VIA SCN,Hampton Roads,6,Modeled (regional),Medium,10377,Growth,56.3,Promising,False,
Jewish Federation of the Lehigh Valley,Allentown,PA,USA,Small,8000,AJYB est.,870000,9.2,regional,5000,False,47,"Princeton, NJ",465.0,3.56,True,,,,281,2.15,-40,ADL verbatim,39.4,Moderate,40.6084,-75.4902,www.JewishLehighValley.org,,,,,VERIFY VIA SCN,Lehigh Valley,-10,Modeled (regional),Medium,8889,Decline,25.0,Declining,False,
UJA-JCC Greenwich,Greenwich,CT,USA,Small,7000,AJYB est.,63000,111.11,metro,2000,False,19,"West Nyack, NY",159.0,4.33,True,34.0,0.93,True,,,,pending,37.5,Moderate,41.0262,-73.6282,www.ujafedgreenwich.org,,,,,VERIFY VIA SCN,,-8,Modeled (regional),Medium,7609,Decline,29.0,Declining,False,
Jewish Federation of Greater Santa Barbara,Santa Barbara,CA,USA,Small,9000,AJYB est.,450000,20.0,regional,5000,False,87,"Los Angeles, CA",1344.0,3.41,True,320.0,0.81,True,817,2.07,-39,ADL verbatim,35.8,Moderate,34.4208,-119.6982,jewishsantabarbara.org,,,,,VERIFY VIA SCN,,-2,Modeled (regional),Low,9184,Stable,41.0,Stable,False,
Jewish Federation of Greater Naples,Naples,FL,USA,Small,9000,AJYB est.,400000,22.5,regional,5000,False,94,"Sarasota, FL",353.0,1.51,True,33.0,0.14,True,319,1.36,-10,ADL verbatim,35.8,Moderate,26.142,-81.7948,www.jewishnaples.org,,,,,VERIFY VIA SCN,Fast-growing,28,Documented / study,High,7031,Strong Growth,91.1,High-Value,False,
Merrimack Valley Jewish Federation,Andover,MA,USA,Small,9000,AJYB est.,350000,25.71,regional,5000,False,21,"Boston, MA",438.0,6.14,True,,,,279,3.91,-36,ADL verbatim,35.8,Moderate,42.6583,-71.1368,www.mvjf.org,,,,,VERIFY VIA SCN,Merrimack Valley MA/NH,-6,Modeled (regional),Medium,9574,Decline,33.0,Declining,False,
Jewish Federation of Greater Ann Arbor,Ann Arbor,MI,USA,Small,9000,AJYB est.,370000,24.32,regional,5000,False,36,"Detroit, MI",252.0,2.49,True,,,,,,,pending,35.8,Moderate,42.2808,-83.743,www.jewishannarbor.org,,,,,VERIFY VIA SCN,,-11,Modeled (regional),Medium,10112,Decline,23.3,Declining,False,
Jewish Federation of Central New York,Syracuse,NY,USA,Small,9000,AJYB est.,650000,13.85,regional,5000,False,168,"Toronto, ON",1437.0,7.23,True,,,,1160,5.84,-19,ADL verbatim,35.8,Moderate,43.0481,-76.1474,jewishfederationcny.org,,,,,VERIFY VIA SCN,Central New York,-12,Modeled (regional),Medium,10227,Decline,21.7,Declining,False,
"United Jewish Federation of Greater Stamford, New Canaan & Darien",Stamford,CT,USA,Small,10000,AJYB est.,340000,29.41,regional,5000,False,20,"Bridgeport, CT",159.0,4.33,True,34.0,0.93,True,,,,pending,33.8,Moderate,41.0534,-73.5387,www.ujf.org,,,,,VERIFY VIA SCN,,-8,Modeled (regional),Medium,10870,Decline,29.0,Declining,False,
The Jewish Federation of Western Massachusetts,Springfield,MA,USA,Small,10000,AJYB est.,700000,14.29,regional,5000,False,24,"Hartford, CT",438.0,6.14,True,,,,279,3.91,-36,ADL verbatim,33.8,Moderate,42.1015,-72.5898,www.jewishwesternmass.org,,,,,VERIFY VIA SCN,Western Massachusetts,-6,Modeled (regional),Medium,10638,Decline,33.0,Declining,False,
"Jewish Federation of Greater Orange County, NY",Middletown,NY,USA,Small,10000,AJYB est.,690000,14.49,regional,5000,False,33,"West Nyack, NY",1437.0,7.23,True,,,,1160,5.84,-19,ADL verbatim,33.8,Moderate,41.4459,-74.4229,www.jewishorangeny.org,,,,,VERIFY VIA SCN,Orange/Sullivan,-12,Modeled (regional),Medium,11364,Decline,21.7,Declining,False,
Jewish Federation of Raleigh-Cary,Raleigh,NC,USA,Small,12000,AJYB est.,1500000,8.0,regional,5000,False,233,"Washington, DC",175.0,1.58,True,,,,,,,pending,33.8,Moderate,35.7796,-78.6382,www.shalomraleigh.org,,,,,VERIFY VIA SCN,,25,Documented / study,High,9600,Strong Growth,87.1,High-Value,True,State capital of North Carolina
Jewish Federation & Foundation of Northeast Florida,Jacksonville,FL,USA,Small,13000,AJYB est.,1700000,7.65,regional,5000,False,125,"Orlando, FL",353.0,1.51,True,33.0,0.14,True,319,1.36,-10,ADL verbatim,32.5,Moderate,30.3322,-81.6557,www.jewishjacksonville.org,,,,,VERIFY VIA SCN,Northeast Florida,6,Documented / study,High,12264,Growth,56.0,Promising,False,
Jewish Federation of Greater St. Paul,St. Paul,MN,USA,Small,10000,AJYB est.,650000,15.38,metro,2000,False,9,"Minneapolis, MN",134.0,2.31,True,,,,,,,pending,31.5,Moderate,44.9537,-93.09,www.jewishminnesota.org,,,,,VERIFY VIA SCN,,2,Documented / study,High,9804,Stable,50.3,Promising,True,State capital of Minnesota
Jewish Federation of Greater New Orleans,New Orleans,LA,USA,Small,12000,AJYB est.,1270000,9.45,regional,5000,False,318,"Houston, TX",65.0,1.41,True,,,,,,,pending,30.9,Moderate,29.9511,-90.0715,www.jewishnola.com,,,,,VERIFY VIA SCN,Southeast Louisiana,-9,Modeled (regional),Medium,13187,Decline,27.0,Declining,False,
JewishNevada,Las Vegas,NV,USA,Large-Intermediate,76300,AJYB est.,2300000,33.17,statewide,95000,True,228,"Los Angeles, CA",74.0,2.26,True,,,,,,,pending,30.0,Moderate,36.1699,-115.1398,www.jewishnevada.org,,,,,VERIFY VIA SCN,Most of Nevada,14,Documented / study,High,66930,Growth,70.2,High-Value,False,
JEWISHcolorado,Denver,CO,USA,Large,102000,AJYB est.,3700000,27.57,statewide,50000,True,586,"Phoenix, AZ",279.0,4.68,True,36.0,0.6,True,167,2.8,-40,ADL verbatim,30.0,Moderate,39.7392,-104.9903,www.jewishcolorado.org,,,,,VERIFY VIA SCN,Denver/Boulder + much of Colorado,14,Documented / study,High,89474,Growth,73.5,High-Value,True,State capital of Colorado
Jewish Federation of Ventura County,Ventura,CA,USA,Small,12000,AJYB est.,840000,14.29,regional,5000,False,58,"Los Angeles, CA",1344.0,3.41,True,320.0,0.81,True,817,2.07,-39,ADL verbatim,29.8,Moderate,34.2746,-119.229,www.jewishventuracounty.org,,,,,VERIFY VIA SCN,,-2,Modeled (regional),Low,12245,Stable,41.0,Stable,False,
Jewish Federation of West-Central New Jersey,Bridgewater,NJ,USA,Small,12000,AJYB est.,650000,18.46,regional,5000,False,17,"Princeton, NJ",719.0,7.57,True,,,,687,7.23,-4,ADL verbatim,29.8,Moderate,40.5944,-74.6043,www.jfedwcnj.org,,,,,VERIFY VIA SCN,Somerset/Hunterdon/Warren,-2,Modeled (regional),Low,12245,Stable,41.0,Stable,False,
Buffalo Jewish Federation,Buffalo,NY,USA,Small,12000,AJYB est.,1130000,10.62,regional,5000,False,59,"Toronto, ON",1437.0,7.23,True,,,,1160,5.84,-19,ADL verbatim,29.8,Moderate,42.8864,-78.8784,www.buffalojewishfederation.org,,,,,VERIFY VIA SCN,Western New York,-12,Modeled (regional),Medium,13636,Decline,21.7,Declining,False,
Jewish Community Federation of Richmond,Richmond,VA,USA,Small,12500,AJYB est.,1310000,9.54,regional,5000,False,97,"Washington, DC",266.0,3.06,True,,,,,,,pending,29.7,Moderate,37.5407,-77.436,www.jewishrichmond.org,,,,,VERIFY VIA SCN,Central Virginia,6,Modeled (regional),Medium,11792,Growth,55.7,Promising,True,State capital of Virginia
Jewish Federation of Northeastern New York,Albany,NY,USA,Small,13000,AJYB est.,1170000,11.11,regional,5000,False,82,"Hartford, CT",1437.0,7.23,True,,,,1160,5.84,-19,ADL verbatim,27.7,Moderate,42.6526,-73.7562,www.jewishfedny.org,,,,,VERIFY VIA SCN,Capital Region,-12,Modeled (regional),Medium,14773,Decline,21.7,Declining,True,State capital of New York
Jewish Federation of Southern Arizona,Tucson,AZ,USA,Intermediate,22400,AJYB est.,1050000,21.33,regional,30000,True,106,"Phoenix, AZ",122.0,1.61,True,20.0,0.26,True,,,,pending,27.7,Moderate,32.2226,-110.9747,www.jewishtucson.org,,,,,VERIFY VIA SCN,Covers all of southern Arizona,6,Documented / study,High,21132,Growth,58.8,Promising,False,
Jewish Federation of Ottawa,Ottawa,ON,Canada,Small,14000,AJYB est.,1490000,9.4,regional,5000,False,103,"Montreal, QC",,,False,,,,,,,,27.0,Moderate,45.4215,-75.6972,www.jewishottawa.com,,,,,VERIFY VIA SCN,,3,Documented / study,High,13592,Stable,52.5,Promising,False,
Jewish Federation of Atlantic and Cape May Counties,Margate,NJ,USA,Small,13500,AJYB est.,365000,36.99,regional,5000,False,46,"Toms River, NJ",719.0,7.57,True,,,,687,7.23,-4,ADL verbatim,26.8,Moderate,39.3279,-74.5057,www.jewishbytheshore.com,,,,,VERIFY VIA SCN,Southeast NJ shore,-2,Modeled (regional),Low,13776,Stable,41.0,Stable,False,
Jewish Federation of Lee & Charlotte Counties,Fort Myers,FL,USA,Intermediate,15000,AJYB est.,950000,15.79,regional,5000,False,63,"Sarasota, FL",353.0,1.51,True,33.0,0.14,True,319,1.36,-10,ADL verbatim,23.8,Moderate,26.6406,-81.8723,www.jewishfederationswfl.org,,,,,VERIFY VIA SCN,Southwest Florida,16,Documented / study,High,12931,Strong Growth,65.8,High-Value,False,
Jewish Federation of Central Massachusetts,Worcester,MA,USA,Intermediate,15000,AJYB est.,860000,17.44,regional,5000,False,39,"Boston, MA",438.0,6.14,True,,,,279,3.91,-36,ADL verbatim,23.8,Moderate,42.2626,-71.8023,www.jewishcentralmass.org,,,,,VERIFY VIA SCN,Central Massachusetts,-6,Modeled (regional),Medium,15957,Decline,33.0,Declining,False,
Jewish Long Beach,Long Beach,CA,USA,Intermediate,16000,AJYB est.,1100000,14.55,regional,5000,False,20,"Los Angeles, CA",1344.0,3.41,True,320.0,0.81,True,817,2.07,-39,ADL verbatim,21.8,Lower,33.7701,-118.1937,www.jewishlongbeach.org,,,,,VERIFY VIA SCN,,-2,Modeled (regional),Low,16327,Stable,41.0,Stable,False,
Jewish Federation of Delaware,Wilmington,DE,USA,Intermediate,15000,AJYB est.,1018000,14.73,statewide,1950,False,25,"Philadelphia, PA",11.0,1.05,True,11.0,1.05,True,,,,pending,21.5,Lower,39.7391,-75.5398,www.shalomdelaware.org,,,,,VERIFY VIA SCN,Entire state of Delaware,-2,Modeled (regional),Low,15306,Stable,41.0,Stable,False,
Jewish Federation of Greater Indianapolis,Indianapolis,IN,USA,Intermediate,18000,AJYB est.,2110000,8.53,regional,5000,False,99,"Cincinnati, OH",142.0,2.05,True,,,,,,,pending,20.7,Lower,39.7684,-86.1581,www.jfgi.org,,,,,VERIFY VIA SCN,Central Indiana,-8,Modeled (regional),Medium,19565,Decline,29.0,Declining,True,State capital of Indiana
Jewish Federation of Greater Kansas City,Overland Park,KS,USA,Intermediate,19100,AJYB est.,2200000,8.68,multistate,3500,False,238,"St. Louis, MO",20.0,0.67,True,,,,,,,pending,17.1,Lower,39.0997,-94.5786,www.jewishkansascity.org,,,,,VERIFY VIA SCN,KS + MO metro,-10,Modeled (regional),Medium,21222,Decline,25.0,Declining,False,
Shalom Austin,Austin,TX,USA,Intermediate,20000,AJYB est.,2300000,8.7,regional,5000,False,146,"Houston, TX",300.0,0.97,False,,,,188,0.61,-25,ADL verbatim,16.4,Lower,30.2672,-97.7431,www.shalomaustin.org,,,,,VERIFY VIA SCN,Central Texas,30,Documented / study,High,15385,Strong Growth,92.4,High-Value,True,State capital of Texas
